Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Nick Cave and the Bad Seeds,Jesus Alone,Skeleton Tree,2016,"you fell from the sky. crash landed in a field. near the river adur. flowers spring from the ground. lambs burst from the wombs of their mothers. in a hole beneath the bridge. you convalesced, you fashioned masks of twigs and clay. you cried beneath the dripping trees. ghost song lodged in the throat of a mermaid. . with my voice. i am calling you. . you're a young man waking. covered in blood that is not yours. you're a woman in a yellow dress. surrounded by a charm of hummingbirds. you're a young girl full of forbidden energy. flickering in the gloom. you're a drug addict lying on your back. in a tijuana hotel room. . with my voice. i am calling you. with my voice. i am calling you. . you're an african doctor. harvesting tear ducts. you believe in god. but you get no special dispensation for this belief now. you're an old man sitting by the fire. you're the mist rolling off the sea. you're a distant memory in the mind of your creator. don't you see?. . with my voice. i am calling you. with my voice. i am calling you. let us sit together until the moment comes. with my voice. i am calling you. let us sit together in the dark until the moment comes. with my voice. i am calling you. with my voice. i am calling you. with my voice. i am calling you. with my voice. i am calling you",https://genius.com/Nick-cave-and-the-bad-seeds-jesus-alone-lyrics,0.036,0.895,0.069,0.931,0.4835
Nick Cave and the Bad Seeds,I Need You,Skeleton Tree,2016,"when you're feeling like a lover. nothing really matters anymore. i saw you standing there in the supermarket. with your red dress falling and your eyes are to the ground. nothing really matters. nothing really matters when the one you love is gone. . you're still in me, baby. i need you. in my heart, i need you. . cause nothing really matters. i'm standing in the doorway. you're walking 'round my place. in your red dress, hair hanging down. with your eyes on one, we love the ones we can. cause nothing really matters when you're standing. . standing. i need you, need you. . cause nothing really matters. we follow the line of the palms of our hands. you're standing in the supermarket. nothing, holding hands. in your red dress, falling, falling in, falling in. a long black car is waiting 'round. i will miss you when you're gone. i'll miss you when you're gone away forever. cause nothing really matters. i thought i knew better, so much better. . and i need you. i need you. . cause nothing really matters. on the night we wrecked like a train. purring cars and pouring rain. never felt right about it, never again. cause nothing really matters. nothing really matters anymore. not even today. no matter how hard i try. when you're standing in the aisle. and baby, nothing. nothing, nothing. . i need, i need, i need you. i need you. i need you. just breathe, just breathe. i need you",https://genius.com/Nick-cave-and-the-bad-seeds-i-need-you-lyrics,0.109,0.796,0.095,0.905,0.507
Nick Cave and the Bad Seeds,Skeleton Tree,Skeleton Tree,2016,"sunday morning, skeleton tree. oh, nothing is for free. in the window, a candle. well, maybe you can see. fallen leaves thrown across the sky. a jittery tv. glowing white like fire. nothing is for free. . i called out, i called out. right across the sea. but the echo comes back empty. and nothing is for free. . sunday morning, skeleton tree. pressed against the sky. the jittery tv. glowing white like fire. . and i called out, i called out. right across the sea. i called out, i called out. that nothing is for free. . and it's alright now. and it's alright now. and it's alright now...",https://genius.com/Nick-cave-and-the-bad-seeds-skeleton-tree-lyrics,0.119,0.714,0.166,0.834,0.4765
Nick Cave and the Bad Seeds,Rings of Saturn,Skeleton Tree,2016,"upside down and inside out and on all eights. you're like a funnel-web. like a black fly on the ceiling. skinny, white haunches high and skyward. and a black oily gash crawling backwards across the carpet to smash all over everything. wet, black fur against the sun going down. over the shops and the cars and the crowds in the town. . and this is the moment, this is exactly where she is born to be. now this is what she does and this is what she is. and this is the moment, this is exactly where she is born to be. this is what she does and this is what she is. . her eyes that look at me through a rainy hair. two round holes where the air buckles and rushes in. her body, moon blue, was a jellyfish. and i'm breathing deep and i'm there and i'm also not there. and spurting ink over the sheets but she remains, completely unexplained. or maybe i'm just too tongue-tied to drink it up and swallow back the pain. i thought slavery had been abolished. how come it's gone and reared its ugly head again?. . and this is the moment, this is exactly what she is born to be. and this is what she does and this is what she is. and this is the moment, this is exactly what she is born to be. this is what she is and this is what she does. and this is the moment, this is exactly what she is born to be. and this is what she does and this is what she is. and this is the moment, this is exactly what she is born to be. then this is what she does and this is what she is. . and now she's jumping up with her leaping brain. stepping over heaps of sleeping children. disappearing and further up and spinning out again. up and further up she goes, up and out of the bed. up and out of the bed and down the hall where she stops for moment and turns and says. ""are you still here?"". and then reaches high and dangles herself like a child's dream from the rings of saturn",https://genius.com/Nick-cave-and-the-bad-seeds-rings-of-saturn-lyrics,0.028,0.923,0.05,0.95,0.489
Nick Cave and the Bad Seeds,Girl in Amber,Skeleton Tree,2016,"some go and some stay behind. some never move at all. girl in amber trapped forever, spinning down the hall. let no part of her go unremembered, clothes across the floor. girl in amber lumber slumber shuts the bathroom door. . the phone, the phone, the phone it rings, it rings, it rings no more. the song, the song, the song it spins since 1984. the phone, the phone, the phone, it rings, the phone, it rings no more. the song, the song it's been spinning now since 19.... . and if you want to bleed, just bleed (ah). and if you want to bleed, just bleed (ah). and if you want to bleed, don't breathe a word. just step away. and let the world.... . ...spin and now in turn, you turn. you kneel, lace up his shoes, your little blue-eyed boy. take him by his hand, go move and spin him down the hall. i get lucky, i get lucky 'cause i tried again. i knew the world it would stop spinning now since you've been gone. i used to think that when you died you kind of wandered the world. in a slumber till you crumbled, were absorbed into the earth. . well, i don't think that any more. the phone it rings no more. the song, the song it spins now since 1984. the song, the song, the song it spins, it's been a spinning now. and if you'll hold me i will tell you that you know that.... . and if you want to leave, don't breathe (ah). and if you want to leave, don't breathe (ah). and if you want to leave, don't breathe a word. and let the world turn. . the song, the song it spins, the song, it spins, it spins no more. the phone, it rings, it rings. and you won't stay. . (ah, ah, ah, ah). don't touch me (ah). don't touch me (ah). don't touch me (ah). don't touch me",https://genius.com/Nick-cave-and-the-bad-seeds-girl-in-amber-lyrics,0.056,0.873,0.071,0.929,0.4925
Nick Cave and the Bad Seeds,Magneto,Skeleton Tree,2016,"mostly i never knew which way was out. once it was on, it was on and that was that. the umbilicus was a faucet that fountained rabbit blood. and i spun on my wheel like a laboratory rat. . i was an electrical storm on the bathroom floor, clutching the bowl. my blood was full of gags and other people's diseases. my monstrous little memory had swallowed me whole. it was the year i officially became the bride of jesus. . in love, in love, in love you laugh. in love you move, i move. and one more time with feeling. for love, you love, i laugh, you love. saw you in half. and the stars are splashed across the ceiling. . oh, the urge to kill somebody was basically overwhelming. i had such hard blues down there in the supermarket queues. and i had a sudden urge to become someone, someone like you. who started out with less than anyone i ever knew. . in love, in love, i love, you love, i laugh, you laugh. i move, you move. and one more time with feeling. i love, you love, i laugh, you laugh. i'm sawn in half. and all the stars are splashed across the ceiling. . oh, i know you come shining, softly to the hole to drink. come as far as the edge of my blood, and then swim. and in the bathroom mirror i see me vomit in the sink. and all through the house we hear the hyena's hymns. . of love, i love, you love, i love, you love. i laugh, you laugh, i move, you move, you move. and one more time with feeling. i love, you love, i laugh, you laugh. we saw each other in half. and all the stars are splashed and splattered across the ceiling",https://genius.com/Nick-cave-and-the-bad-seeds-magneto-lyrics,0.347,0.637,0.016,0.984,0.6655
Nick Cave and the Bad Seeds,Distant Sky,Skeleton Tree,2016,"let us go now, my one true love. call the gasman, cut the power out. we can set out, we can set out for the distant skies. watch the sun, watch it rising in your eyes. . let us go now, my darling companion. set out for the distant skies. see the sun, see it rising. see it rising, rising in your eyes. . they told us our gods would outlive us. they told us our dreams would outlive us. they told us our gods would outlive us. but they lied. . let us go now, my only companion. set out for the distant skies. soon the children will be rising, will be rising. this is not for our eyes",https://genius.com/Nick-cave-and-the-bad-seeds-distant-sky-lyrics,0.07,0.89,0.04,0.96,0.515
Nick Cave and the Bad Seeds,Anthrocene,Skeleton Tree,2016,"all the fine winds gone. and this sweet world is so much older. animals pull the night around their shoulders. flowers fall to their naked knees. here i come now, here i come. i hear you been out there looking for something to love. the dark force that shifts at the edge of the tree. it's alright, it's alright. when you turn so long and lovely, it's hard to believe. that we're falling now in the name of the anthrocene. . all the things we love, we love, we love, we lose. it's our bodies that fall when they try to rise. and i hear you been looking out for something to love. sit down beside me and i'll name it for you. behold, behold. the heaven bound sea. the wind cast its shadow and moves for the tree. behold the animals and the birds and the sky entire. i hear you been out there looking for something to set on fire. the head bow children fall to their knees. humbled in the age of the anthrocene. . here they come now, here they come. are pulling you away. there are powers at play more forceful than we. come over here and sit down and say a short prayer. a prayer to the air, the air that we breathe. and the astonishing rise of the anthrocene. . come on now, come on now. hold your breath while you're safe. it's a long way back and i'm begging you please. to come home now, come home now. well, i heard you been out looking for something to love. close your eyes, little world. and brace yourself",https://genius.com/Nick-cave-and-the-bad-seeds-anthrocene-lyrics,0.17,0.803,0.027,0.973,0.5715
Nick Cave and the Bad Seeds,The Mercy Seat,Tender Prey,1988,"it began when they come took me from my home. and put me in death row. of which i am nearly wholly innocent, you know. and i'll say it again. i am not afraid to die. . i began to warm and chill. to objects and their fields. a ragged cup, a twisted mop. the face of jesus in my soup. those sinister dinner deals. the meal trolley's wicked wheels. a hooked bone rising from my food. all things either good or ungood. . and the mercy seat is waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. of an eye for an eye. a tooth for a tooth. and anyway i told the truth. and i'm not afraid to die. . interpret signs and catalogue. a blackened tooth, a scarlet fog. the walls are bad. black, bottom kind. they are the sick breath at my hind. they are the sick breath at my hind. they are the sick breath at my hind. they are the sick breath gathering at my hind. . i hear stories from the chamber. how christ was born into a manger. and like some ragged stranger. died upon the cross. and might i say it seems so fitting in its way. he was a carpenter by trade. or at least that's what i'm told. . like my good hand i. tatooed e.v.i.l. across it's brother's fist. that filthy five! they did nothing to challenge or resist. . in heaven his throne is made of gold. the ark of his testament is stowed. a throne from which i'm told. all history does unfold. down here it's made of wood and wire. and my body is on fire. and god is never far away. . into the mercy seat i climb. my head is shaved, my head is wired. and like the moth that tries. to enter the bright eye. so i go shuffling out of life. just to hide in death awhile. and anyway i never lied. . my kill-hand is called e.v.i.l. wears a wedding band that's g.o.o.d. 'tis a long-suffering shackle. collaring all that rebel blood. . and the mercy seat is-a burning. and i think my head is glowing. and in a way i'm hoping. to be done with all this weighing up of truth. an eye for an eye. and a tooth for a tooth. and i've got nothing left to lose. but i'm not afraid to die. the mercy seat is flowing. and i think my head is-a melting. and in a way i'm helping. to be done with all this twisting of the truth. an eye for an eye. and a tooth for a tooth. and anyway, i saw no proof. and not a motive why. and the mercy seat is-a melting. and i think my blood is boiling. and in a way i'm spoiling. all the fun by all of this consequence of truth. an eye for an eye. and a tooth for a tooth. and i've got nothing left to lose. but i'm not afraid to die. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. an eye for an eye. and a tooth for a tooth. and anyway there was no proof. and not a motive why. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. an eye for an eye. and a tooth for a tooth. and anyway i told the truth. and i'm not afraid to die. and the mercy seat is waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. an eye for an eye. and a tooth for a tooth. and anyway there was no proof. and i'm not afraid to die. and the mercy seat is waiting. and i think my head is smoking. and in a way i'm hoping. to be done with all these looks of disbelief. an eye for an eye. and a tooth for a tooth. and anyway i told the truth. and i'm not afraid to die. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. of an eye for an eye. and a tooth for a tooth. and anyway i told the truth. and i'm not afraid to die. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. an eye for an eye. and a tooth for a tooth. and anyway i told the truth. and i'm not afraid to die. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. of an eye for an eye. and a tooth for a tooth. and anyway i told the truth. and i'm not afraid to die. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. of an eye for an eye. and a tooth for a tooth. and anyway i told the truth. and i'm not afraid to die. and the mercy seat is waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. of an eye for an eye. and a tooth for a tooth. and anyway i told the truth. but i'm not afraid to lie. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. of an eye for an eye. and a tooth for a tooth. and anyway i told the truth. but i'm not afraid to lie. and the mercy seat is-a waiting. and i think my head is burning. and in a way i'm yearning. to be done with all this measuring of proof. of an eye for an eye. and a tooth for a tooth. and anyway i told the truth. but i'm afraid i told a lie",https://genius.com/Nick-cave-and-the-bad-seeds-the-mercy-seat-lyrics,0.165,0.804,0.032,0.968,0.5665
Nick Cave and the Bad Seeds,Deanna,Tender Prey,1988,"(oh, deanna) oh-oh, deanna. (oh, deanna) oh, dear deanna (oh, deanna). well you know you are my friend, now (oh, deanna). and i ain't down here for your money. and i ain't down here for your love. i ain't down here for your money. i'm down here for your soul. . there no carpet on the floor. and the winding cloth holds many moths. around your ku klux furniture. i cum a deaths-head in your frock. and we discuss the murder plan. we discuss murder and the murder act. murder takes the wheel of your cadillac. and death climbs in the back. . (oh, deanna) oh-oh, deanna. (oh, deanna) sweet deanna. (oh, deanna) oh-oh, deanna. well, this is a car (oh, deanna). and this is a gun (oh, deanna). and this a day number one. our little crimeworn histories. black and your smoking christmas trees. and honey, it ain't a mystery. why you're a mystery to me. . we will eat out of their pantries. and their parlours. ashy leavings in their beds. and we'll unload into their heads. on this mean season. but his little angel that i squeezin'. she ain't been mean to me. . (oh, deanna) oh-oh, deanna (oh, deanna). you are my friend and my partner (oh, deanna). on this house on the hill (oh, deanna). and i ain't down here for your money. no, i ain't down here for your love. i ain't down here for your love or money. i'm down here for your soul. . (oh, deanna) oh-oh, deanna (oh, deanna). i am a-knocking (oh, deanna). with my toolbox and my stocking (oh, deanna). well i'll meet you on the corner. yes, you point it like a finger. and squeeze its little thing. i hear its kick, i feel its bang. and let's not worry about its issue. don't worry about where its been. and don't worry about where it hits. cause it just ain't yours to sin (oh, deanna). . cause it just ain't yours to sin (oh, deanna). oh, sweet deanna (oh, deanna). i ain't getting any younger (oh, deanna). and you're my friend (oh, deanna). the sun a hump at my shoulder (oh, deanna). and i don't intend gettin' any older (oh, deanna). oh-oh, deanna (oh, deanna). well, i ain't down here for your money. i ain't down here for your love. i ain't down here for your love of money. i'm down here for your soul",https://genius.com/Nick-cave-and-the-bad-seeds-deanna-lyrics,0.173,0.782,0.045,0.955,0.564
Nick Cave and the Bad Seeds,Up Jumped the Devil,Tender Prey,1988,"oh my, oh my. what a wretched life. i was born on the day. that my poor mamma died. i was cut from her belly. with a stanley knife. my daddy did a jig. with the drunk midwife. . who's that yonder all in flames. dragging behind him a sack of chains. who's that yonder all in flames. up jumped the devil and he staked his claim on me. . oh poor heart. i was doomed from the start. doomed to play. the villain's part. i was the baddest johnny. in the apple cart. my blood was blacker. than the chambers of a dead nun's heart. . who's that milling round the courthouse steps?. nailing my face to the hitching fence. who's that milling round the courthouse steps?. up jumped the devil and off we crept. . oh no, oh no. where could i go. with my hump of trouble. and my sack of woe?. to the digs and deserts of mexico. where my neck was safe from the lynching rope. . who's that yonder laughing at me?. like i was the brunt of some hilarity. who's that yonder laughing at me?. well, up jumped the devil, one, two, three. . ha-ha ha ha ha. how lucky we were. we hit the cathouse. and sampled their wares. we got as drunk. as a couple of czars. that night i swatted. my lucky star. . who's that dancing on the jailhouse roof?. stamping on the ramping with a cloven hoof. who's that dancing on the jailhouse roof?. up jumped the devil and said ""here is your man, i got proof"". . oh no, oh no, don't go. oh slow down joe. the righteous path. is straight as an arrow. take a walk. and you'll find it's too narrow. too narrow for the likes of me. . who's that hanging from the gallow tree?. his eyes are hollow but he looks like me. now, who's that swinging from the gallow tree?. up jumped the devil and took my soul from me. . down, down, down, down we go. down we go, down we go, down we go. the devil and me. down we go, down we go, down we go. down, down, down, the devil and me. down we go, down we go, for eternity, down we go. down we go, yeah down we go, down we go. down, down, down, down we go. down we go, down we go, the devil and me. down we go, down we go",https://genius.com/Nick-cave-and-the-bad-seeds-up-jumped-the-devil-lyrics,0.066,0.792,0.142,0.858,0.462
Nick Cave and the Bad Seeds,Slowly Goes the Night,Tender Prey,1988,"darling, that morning you chose to go. i woke in my boots and clothes. you dig in my cards, stole all my cash. even my 500 dollar suit was slashed. and i just lay there watching the sun fall down from the sky. not wanting to open the letter. but opening it anyway. and seeing those two words. . lover, lover, goodbye. so slowly goes the night. next to me lies your body. playing like a map of some forbidden land. and i trace the ghost of your bones with my trembling hand. dark is my night. and darker is my day. yeah. i must have been blind, out of my mind. i never never saw the warning sign. how goes it?. it goes lonely. it goes slowly. . so slowly goes the night. ten lonely days ten lonely nights. come. i watch the moon get flayed each night. till the moon becomes the skinning knife. the skins of my sins i send to cover and comfort you. i know of a heaven. but honey, i know of a hell. yeah. i hang my head. i toss in my bed. i never never forget the words you said. one evening ""i'm leaving"". and i laughed and checked her breathing. and said darling. ""go slowly through the night"". . o baby i feel the heal of time. and it hurts. i wake to find you sitting right there. cutting tangles out of your hair. singing a song that's all wrong. hey, but that's all right, i don't care. darling i'm sorry. for all your misery. yeah. i reach out and embrace. an empty space. a song that slowly slowly fades. where goes it?. it goes someplace. it goes somewhere where it's lonely. . and black as the night. come on home, lets put things right. put things right. i hang my head and cry, cry, cry. darling all night i try. to seize on a reason for this mad, mad season. the nights they are so long now. i can't remember them being light. call it sleep, call it death, call it what you like. but only sleep, only sleep brings you back to life. yeah. i hang my head. i toss and i sweat. i never, never, never can forget. how goes it?. well i'm going. baby slowly slowly goin'. and we both know that its gonna be alright. it ain't you that has to cry, cry, cry. mm. ten lonely days. ten lonely nights. o since you left my side, side, side",https://genius.com/Nick-cave-and-the-bad-seeds-slowly-goes-the-night-lyrics,0.145,0.635,0.22,0.78,0.4625
Nick Cave and the Bad Seeds,Watching Alice,Tender Prey,1988,"alice wakes. it is morning. she is yawning. as she walks about the room. her hair rolls down her breast. she is naked and it is june. . standing at the window. i wonder if she knows that i can see. watching alice rise year after year. up in her palace, she's captive there. . alice's body. is golden brown. her hair hangs down. as she brushes it one hundred times. first she pulls her stockings on. and then the church bell chimes. alice climbs into her uniform. the zippers on the side. watching alice dressing in her room. it's so depressing, it's cruel. watching alice dressing in her room. it's so depressing, it's true",https://genius.com/Nick-cave-and-the-bad-seeds-watching-alice-lyrics,0.025,0.885,0.089,0.911,0.468
Nick Cave and the Bad Seeds,City of Refuge,Tender Prey,1988,"you better run, you better run. you better run and run and run. you better run, you better run. you better run and run and run and run and run. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. . when you stand before your father. in a state of shame. because your robes are covered in mud. when you kneel at the feet. of a woman of the street. the gutters will run with blood. they will run with blood. . you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. . in the days of madness. my brother, my sister. when you're dragged toward the hell-mouth. you will beg for the end. but there ain't gonna be one, friend. for the grave will spew you out. it will spew you out. . you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run. . you'll be working in the darkness. against your fellow man. and you'll find you're called to come forth. so you'll scrub and you'll scrub. hey but the trouble is, bud. the blood it won't wash off. no, it won't come off. . you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. . when you stand before your father. in a state of shame. because your robes are covered in mud. when you kneel at the feet. of some whore off of the street. the gutters will run with blood. they will run with blood. . you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run to the city of refuge. you better run, you better run. you better run and run and run and run and run",https://genius.com/Nick-cave-and-the-bad-seeds-city-of-refuge-lyrics,0.351,0.614,0.035,0.965,0.658
Nick Cave and the Bad Seeds,Mercy,Tender Prey,1988,"i stood in the water. in the middle month of winter. my camel skin was torture. i was in a state of nature. the wind, sir, it was wicked. and i was so alone. and just as i predicted. my followers were gone. . i cried 'mercy' (mercy on me). have mercy on me (mercy on me). and i got down on my knees. crying 'mercy' (mercy on me). have mercy on me (mercy on me). and i got down on my knees. . thrown into a dungeon. bread and water was my portion. and faith - my only weapon. to rest the devil's legion. the speak-hole would slide open. a viper's voice would plead. a voice thick with innuendo. syphilis and greed. . and she cried 'mercy' (mercy on me). have mercy on me (mercy on me). i told her to get down on her knees. crying 'mercy' (mercy on me). have mercy upon me (mercy on me). i told her to get down on her knees. . in a garden full of roses. my hands were tied behind me. my cousin was working miracles. i wondered if he'd find me. the moon faced toward me. like a platter made of gold. my death, it almost bored me. so often was it told. . and i cried 'mercy' (mercy on me). have mercy on me (mercy on me). and i dropped down to my knees (to my knees). and i cried 'mercy' (mercy on me). have mercy on me (mercy on me). and it put me to my knees (to my knees). mercy (mercy on me). have mercy on me (mercy on me). and i dropped down on my knees (on my knees). crying 'mercy' (mercy on me). yeah, have mercy on me (mercy on me). and i got down on my knees (on my knees). crying 'mercy' (mercy on me). oh have mercy, have mercy on me (mercy on me). and i got down on my knees",https://genius.com/Nick-cave-and-the-bad-seeds-mercy-lyrics,0.1,0.776,0.124,0.876,0.488
Nick Cave and the Bad Seeds,Sugar Sugar Sugar,Tender Prey,1988,"sugar sugar sugar. that man is bad. the road he drives you down. sugar, it's a drag. the road it twists. that road is crossed. down that road. a lot of little girls go lost. sugar sugar sugar. keep on driving on. until the city of right. becomes the city of wrong. man, that stretch is long. you'll sleep and slide. that stretch will find you. gagged and tied. . sugar sugar sugar. that assembly of sand. like a lamb to a knife you followed him in. he will laugh. and hang your sheets to see. the tokens of your virginity. you'll be his queen for the night. but the morning you'll wake. with the lords and high ladies. of the bottom of the lake. . sugar sugar. honey you're so sweet. but beside you baby. nothing can complete. sugar sugar sugar. honey you're so sweet. but beside you baby. a bad man sleeps. . you better pray baby. pray baby, pray baby. you better pray. you better pray, baby. pray, baby, pray baby. you better pray. you better pray baby. pray baby, pray baby. you better pray. honey, you better pray baby. pray baby, pray baby. you better pray. get down on your knees and pray. come on, come on, come on, come on, come on, come on. oh come on, come on, come on, come on, come on. come on, come on, come on, come on, come on, come on. . sugar sugar sugar. that man is bad. and that's the bottom baby. coming right up ahead. you can smell his fear. you can smell his love. as he wipes his mouth. on your altar cloth. sugar sugar sugar. try to understand. i'm an angel of god. i'm your guardian. he smells your innocence. and like a dog he comes. and like all the dogs he is. i shut him down. sugar sugar sugar. i can't explain. must i kill that cocksucker everyday. . you better pray baby. pray baby, pray baby. you better pray. you better pray baby. pray baby, pray baby. you better pray, daddy. you better pray baby. pray baby, pray baby. you better pray, you better pray. you better pray baby. pray baby, pray baby. you better pray, cause your daddy he ain't far away. you better pray baby. pray baby, pray baby. you better pray, your daddy he ain't far away. you better pray baby. pray baby, pray baby. you better pray, your daddy come to take you away. you better pray baby. pray baby, pray baby. you better pray, get down on your knees and pray. you better pray baby. pray baby, pray baby. you better pray, your daddy he ain't far away. you better pray baby. pray baby, pray baby. you better pray, prey baby, tender prey. you better pray baby. pray baby, pray baby. you better pray. tender prey, baby, tender prey. you better pray baby. pray baby, pray baby. you better pray",https://genius.com/Nick-cave-and-the-bad-seeds-sugar-sugar-sugar-lyrics,0.464,0.497,0.039,0.961,0.7125
Nick Cave and the Bad Seeds,Sunday's Slave,Tender Prey,1988,"sunday's got a slave. monday has got one too. sunday's got a slave. monday has got one too. our sufferings are countless. and our pleasures are motley few. spend all day digging my grave. now go get sunday's slave. . tuesday sleeps in a stable. wednesday's in chains. tuesday gathers up the crumbs under the table. wednesday dare not complain. my heart has collapsed on the tracks of a run-a-way train. just whisper his name. and here comes sunday's slave. . the hands in the stable are willing and able to pay. if you feel at a loss, man, as to who is the boss-man. ask the blood of one of its bad days. i'm nervous to serve but the service is a fucking mockery. he insists that he piss in your fist. but he still takes the money anyway. the master's a bastard. but don't tell sunday's slave. . thursday's angered the master. okay, so friday's gonna pay. thursday's angered the master. yeah, so friday's gonna pay. one night on the rack and he's back saddling up saturday. you can only whisper his name. but not on sundays. never on sundays. no, not on sunday's slave",https://genius.com/Nick-cave-and-the-bad-seeds-sundays-slave-lyrics,0.066,0.777,0.157,0.843,0.4545
Nick Cave and the Bad Seeds,New Morning,Tender Prey,1988,one morn i awakened. a new sun was rising. the sky was a kingdom. all covered in blood. the moon and the stars. where the troops that lay conquered. like fruit left to wither. poor spiritual food. . and the spears of the bright sun. all brave with its conquest. did hover unearthly. with banners of fire. i knelt in the garden. awash with the dawning. and a voice came so brightly. i covered my eyes. . thank you for giving. this bright new morning. so steeped seemed the evening. in darkness and blood. let there be no sadness. no sorrow. let there be no road too narrow. there'll be a new day. oh yes it's today. for us. i thank you for giving. this bright new morning. so steeped seemed the evening. in darkness and blood. let there be no sadness. no sorrow. there be no road too narrow. there'll be a new day. oh yes it's today. for us,https://genius.com/Nick-cave-and-the-bad-seeds-new-morning-lyrics,0.172,0.645,0.184,0.816,0.494
Nick Cave and the Bad Seeds,Into My Arms,The Boatman's Call,1997,"i don't believe in an interventionist god. but i know, darling, that you do. but if i did, i would kneel down and ask him. not to intervene when it came to you. oh, not to touch a hair on your head. leave you as you are. if he felt he had to direct you. then direct you into my arms. . into my arms, o lord. into my arms, o lord. into my arms, o lord. into my arms. . and i don't believe in the existence of angels. but looking at you i wonder if that's true. but if i did i would summon them together. and ask them to watch over you. to each burn a candle for you. to make bright and clear your path. and to walk, like christ, in grace and love. and guide you into my arms. . into my arms, o lord. into my arms, o lord. into my arms, o lord. into my arms. . but i believe in love. and i know that you do too. and i believe in some kind of path. that we can walk down, me and you. so keep your candles burning. and make her journey bright and pure. that she will keep returning. always and evermore. . into my arms, o lord. into my arms, o lord. into my arms, o lord. into my arms",https://genius.com/Nick-cave-and-the-bad-seeds-into-my-arms-lyrics,0.171,0.823,0.006,0.994,0.5825
Nick Cave and the Bad Seeds,People Ain't No Good,The Boatman's Call,1997,"people just ain't no good. i think that's well understood. you can see it everywhere you look. people just ain't no good. . we were married under cherry trees. under blossom we made our vows. all the blossoms come sailing down. through the streets and through the playgrounds. . the sun would stream on the sheets. awoken by the morning bird. we'd buy the sunday newspapers. never read a single word. . people, they ain't no good. people, they ain't no good. people, they ain't no good at all. . seasons came, seasons went. the winter stripped the blossoms bare. a different tree now lines the streets. shaking its fists in the air. . the winter slammed us like a fist. the windows rattling in the gales. to which she drew the curtains. made out of her wedding veils. . people, they ain't no good. people, they ain't no good. people, they ain't no good at all. . to our love, send a dozen white lilies. to our love, send a coffin of wood. to our love, let all the pink-eyed pigeons coo. that people, they just ain't no good. . to our love, send back all the letters. to our love, a valentine of blood. to our love, let all the jilted lovers cry. that people, they just ain't no good. . it ain't that in their hearts they're bad. they can comfort you, some even try. they nurse you when you're ill of health. they bury you when you go and die. . it ain't that in their hearts they're bad. they'd stick by you if they could. but that's just bullshit baby. people just ain't no good. . people, they ain't no good. people, they ain't no good. people, they ain't no good at all",https://genius.com/Nick-cave-and-the-bad-seeds-people-aint-no-good-lyrics,0.171,0.697,0.132,0.868,0.5195
