Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Leonard Cohen,The Hills,Thanks for the Dance,2019,i can't make the hills. the system is shot. i'm living on pills. for which i thank god. my animal howls. my angel's upset. but i'm not allowed. a trace of regret. for someone will use. the thing i could not be. my heart will be hers. impersonally. she'll step on the path. she'll see what i mean. my will cut in half. and freedom between. for this in a second. our lives will collide. the endless suspended. the door opened wide. and she will be born. to someone like you. what i left undone. she will certainly do. i know she is coming. and i know she will look. and that is the longing. and this is the hook. i can't make the hills. the system is shot. i'm living on pills. for which i thank god. my page was too white. my ink was too thinned. the day wouldn't write. but the night penciled in. but i know she's coming. and i know she will look. that is the longing. this is the hook. i know she is coming. and i know she will look. that is the longing. and this is the hook. i can't make the hills. the system is shot. i'm living on pills. for which i thank god. i sailed like a swan. i sank like a rock. but time is long gone. past my laughing stock. i can't make the hills. the system is shot. i'm living on pills. for which i thank god,https://genius.com/Leonard-cohen-the-hills-lyrics,0.165,0.771,0.064,0.936,0.5505
Leonard Cohen,It's Torn,Thanks for the Dance,2019,i see you in windows. that open so wide. there's nothing beyond them. and no one inside. you kick off your sandals. and shake out your hair. the salt on your shoulders. like sparks in the air. there's silt on your ankles. and sand on your feet. the river too shallow. the ocean too deep. you smile at your suffering. the sweetest reprieve. why did you leave us?. why did you leave?. you kick off your sandals. and shake out your hair. it's torn where you're dancing. it's torn everywhere. it's torn on the right. and it's torn on the left. it's torn in the centre. which few can accept. it's torn where there's beauty. it's torn where there's death. it's torn where there's mercy. but torn somewhat less. it's torn in the highest. from kingdom to crown. the messages fly. but the network is down. bruised at the shoulder. and cut at the wrist. the sea rushes home. to its thimble of mist. the opposites falter. the spirals reverse. and eve must re-enter. the sleep of her birth. and up through the system. the worlds are withdrawn. from every dominion. the mind stood upon. and now that you told her. and now that it's done. the name has no number. not even the one. come gather the pieces. all scattered and lost. the lie in what's holy. the light in what's not. the story's been written. the letter's been sealed. you gave me a lily. but now it's a field. you kick off your sandals. and shake out your hair. it's torn where you're dancing. it's torn everywhere,https://genius.com/Leonard-cohen-its-torn-lyrics,0.037,0.816,0.146,0.854,0.4455
Leonard Cohen,Puppets,Thanks for the Dance,2019,"german puppets burnt the jews. jewish puppets did not choose. puppet vultures eat the dead. puppet corpses they are fed. puppet winds and puppet waves. puppet sailors in their graves. puppet flower, puppet stem. puppet time dismantles them. puppet me and puppet you. puppet german, puppet jew. puppet presidents command. puppet troops to burn the land. puppet fire, puppet flames. feed on all the puppet names. puppet lovers in their bliss. turn away from all of this. puppet reader shakes his head. takes his puppet wife to bed. puppet me and puppet you. puppet german, puppet jew. puppet presidents command. puppet troops to burn the land. puppet fire, puppet flames. feed on all the puppet names. puppet night comes down to play. the after-act to puppet day",https://genius.com/Leonard-cohen-puppets-lyrics,0.081,0.839,0.08,0.92,0.5005
Leonard Cohen,Happens to the Heart ,Thanks for the Dance,2019,"i was always working steady. but i never called it art. i got my shit together. meeting christ and reading marx. it failed my little fire. but it's bright the dying spark. go tell the young messiah. what happens to the heart. . there's a mist of summer kisses. where i tried to double-park. the rivalry was vicious. the women were in charge. it was nothing, it was business. but it left an ugly mark. i've come here to revisit. what happens to the heart. . i was selling holy trinkets. i was dressing kind of sharp. had a pussy in the kitchen. and a panther in the yard. in the prison of the gifted. i was friendly with the guards. so i never had to witness. what happens to the heart. . i should have seen it coming. after all i knew the chart. just to look at her was trouble. it was trouble from the start. sure we played a stunning couple. but i never liked the part. it ain't pretty, it ain't subtle. what happens to the heart. . now the angel's got a fiddle. the devil's got a harp. every soul is like a minnow. every mind is like a shark. i've broken every window. but the house, the house is dark. i care but very little. what happens to the heart. . then i studied with this beggar. he was filthy, he was scarred. by the claws of many women. he had failed to disregard. no fable here no lesson. no singing meadowlark. just a filthy beggar guessing. what happens to the heart. . i was always working steady. but i never called it art. it was just some old convention. like the horse before the cart. i had no trouble betting. on the flood, against the ark. you see, i knew about the ending. what happens to the heart. . i was handy with a rifle. my father's .303. i fought for something final. not the right to disagree",https://genius.com/Leonard-cohen-happens-to-the-heart-2019-lyrics,0.102,0.712,0.186,0.814,0.458
Leonard Cohen,Listen to the Hummingbir,Thanks for the Dance,2019,listen to the hummingbird. whose wings you cannot see. listen to the hummingbird. don't listen to me. listen to the butterfly. whose days but number three. listen to the butterfly. don't listen to me. listen to the mind of god. which doesn't need to be. listen to the mind of god. don't listen to me. listen to the hummingbird. whose wings you cannot see. listen to the hummingbird. don't listen to me,https://genius.com/Leonard-cohen-listen-to-the-hummingbird-2019-lyrics,0.089,0.911,0,1,0.5445
Leonard Cohen,Anthem,The Future,1992,"the birds they sang. at the break of day. start again. i heard them say. don't dwell on what. has passed away. or what is yet to be. yeah the wars they will. be fought again. the holy dove. she will be caught again. bought and sold. and bought again. the dove is never free. ring the bells that still can ring. forget your perfect offering. there is a crack, a crack in everything. that's how the light gets in. we asked for signs. the signs were sent:. the birth betrayed. the marriage spent. yeah the widowhood. of every government. signs for all to see. i can't run no more. with that lawless crowd. while the killers in high places. say their prayers out loud. but they've summoned, they've summoned up. a thundercloud. and they're going to hear from me. ring the bells that still ring. forget your perfect offering. there is a crack, a crack in everything. that's how the light gets in. you can add up the parts. you won't have the sum. you can strike up the march. there is no drum. every heart, every heart. to love will come. but like a refugee. ring the bells that still can ring. forget your perfect offering. there is a crack, a crack in everything. that's how the light gets in. ring the bells that still can ring. forget your perfect offering. there is a crack, a crack in everything. that's how the light gets in. that's how the light gets in. that's how the light gets in",https://genius.com/Leonard-cohen-anthem-lyrics,0.119,0.802,0.079,0.921,0.52
Leonard Cohen,The Future,The Future,1992,"give me back my broken night. my mirrored room, my secret life. it's lonely here. there's no one left to torture. give me absolute control. over every living soul. and lie beside me, baby. that's an order!. give me crack and anal sex. take the only tree that's left. and stuff it up the hole. in your culture. give me back the berlin wall. give me stalin and st. paul. i've seen the future, brother. it is murder. things are going to slide (slide) in all directions. won't be nothing (won't be). nothing you can measure anymore. the blizzard, the blizzard of the world. has crossed the threshold. and it's overturned. the order of the soul. when they said (they said) repent (repent), repent (repent). i wonder what they meant. when they said (they said) repent (repent), repent (repent). i wonder what they meant. when they said (they said) repent (repent), repent (repent). i wonder what they meant. you don't know me from the wind. you never will, you never did. i'm the little jew. who wrote the bible. i've seen the nations rise and fall. i've heard their stories, heard them all. but love's the only engine. of survival. your servant here, he has been told. to say it clear, to say it cold. it's over, it ain't going any further. and now the wheels of heaven stop. you feel the devil's riding crop. get ready for the future: it is murder. things are going to slide (slide) in all directions. won't be nothing (won't be). nothing you can measure anymore. the blizzard, the blizzard of the world. has crossed the threshold. and it's overturned the order of the soul. when they said (they said) repent (repent), repent (repent). i wonder what they meant. when they said (they said) repent (repent), repent (repent). i wonder what they meant. when they said (they said) repent (repent), repent (repent). i wonder what they meant. there'll be the breaking of the ancient western code. your private life will suddenly explode. there'll be phantoms, there'll be fires on the road. and the white man dancing. you'll see your woman hanging upside down. her features covered by her fallen gown. and all the lousy little poets coming round. trying to sound like charlie manson. yeah the white man dancing. give me back the berlin wall. give me stalin and st. paul. give me christ. or give me hiroshima. destroy another fetus now. we don't like children anyhow. i've seen the future, baby: it is murder. things are going to slide (slide) in all directions. won't be nothing (won't be), nothing you can measure anymore. the blizzard, the blizzard of the world. has crossed the threshold. and it's overturned. the order of the soul. when they said (they said) repent (repent). repent (repent). i wonder what they meant. when they said (they said) repent (repent), repent (repent). i wonder what they meant. when they said (they said) repent (repent). repent (repent). i wonder what they meant. when they said (they said) repent (repent). repent (repent)",https://genius.com/Leonard-cohen-the-future-lyrics,0.037,0.89,0.073,0.927,0.482
Leonard Cohen,Democracy,The Future,1992,"it's coming through a hole in the air. from those nights in tiananmen square. it's coming from the feel. that it ain't exactly real. or it's real, but it ain't exactly there. from the war against disorder. from the sirens night and day. from the fires of the homeless. from the ashes of the gay. democracy is coming to the u.s.a. it's coming through a crack in the wall. on a visionary flood of alcohol. from the staggering account. of the sermon on the mount. which i don't pretend to understand at all. it's coming from the silence. on the dock of the bay. from the brave, the bold, the battered. heart of chevrolet. democracy is coming to the u.s.a. it's coming from the sorrow in the street. the holy places where the races meet. from the homicidal bitchin'. that goes down in every kitchen. to determine who will serve and who will eat. from the wells of disappointment. where the women kneel to pray. for the grace of god in the desert here. and the desert far away. democracy is coming to the u.s.a. sail on, sail on. o mighty ship of state!. to the shores of need. past the reefs of greed. through the squalls of hate. sail on, sail on, sail on.... it's coming to america first. the cradle of the best and of the worst. it's here they got the range. and the machinery for change. and it's here they got the spiritual thirst. it's here the family's broken. and it's here the lonely say. that the heart has got to open. in a fundamental way. democracy is coming to the u.s.a. it's coming from the women and the men. oh baby, we'll be making love again. we'll be going down so deep. the river's going to weep. and the mountain's going to shout amen!. it's coming like the tidal flood. beneath the lunar sway. imperial, mysterious. in amorous array. democracy is coming to the u.s.a. sail on, sail on. o mighty ship of state!. to the shores of need. past the reefs of greed. through the squalls of hate. sail on, sail on, sail on.... i'm sentimental, if you know what i mean. i love the country but i can't stand the scene. and i'm neither left or right. i'm just staying home tonight. getting lost in that hopeless little screen. but i'm stubborn as those garbage bags. that time cannot decay. i'm junk but i'm still holding up. this little wild bouquet. democracy is coming to the u.s.a",https://genius.com/Leonard-cohen-democracy-lyrics,0.111,0.761,0.128,0.872,0.4915
Leonard Cohen,Closing Time,The Future,1992,"{intro}. ah we're drinking and we're dancing. and the band is really happening. and the johnny walker wisdom running high. and my very sweet companion. she's the angel of compassion. she's rubbing half the world against her thigh. and every drinker every dancer. lifts a happy face to thank her. the fiddler fiddles something so sublime. all the women tear their blouses off. and the men they dance on the polka-dots. and it's partner found, it's partner lost. and it's hell to pay when the fiddler stops:. it's closing time. yeah the women tear their blouses off. and the men they dance on the polka-dots. and it's partner found, it's partner lost. and it's hell to pay when the fiddler stops:. it's closing time. ah we're lonely, we're romantic. and the cider's laced with acid. and the holy spirit's crying, ""where's the beef?"". and the moon is swimming naked. and the summer night is fragrant. with a mighty expectation of relief. so we struggle and we stagger. down the snakes and up the ladder. to the tower where the blessed hours chime. and i swear it happened just like this:. a sigh, a cry, a hungry kiss. the gates of love they budged an inch. i can't say much has happened since. but closing time. i swear it happened just like this:. a sigh, a cry, a hungry kiss. the gates of love they budged an inch. i can't say much has happened since. but closing time, closing time. i loved you for your beauty. but that doesn't make a fool of me:. you were in it for your beauty too. and i loved you for your body. there's a voice that sounds like god to me. declaring, declaring, declaring that your body's really you. and i loved you when our love was blessed. and i love you now there's nothing left. but sorrow and a sense of overtime. and i missed you since the place got wrecked. and i just don't care what happens next. looks like freedom but it feels like death. it's something in between, i guess. it's closing time. yeah i missed you since our place got wrecked. by the winds of change and the weeds of sex. looks like freedom but it feels like death. it's something in between, i guess. it's closing time. yeah we're drinking and we're dancing. but there's nothing really happening. and the place is dead as heaven on a saturday night. and my very close companion. gets me fumbling gets me laughing. she's a hundred but she's wearing. something tight. and i lift my glass to the awful truth. which you can't reveal to the ears of youth. except to say it isn't worth a dime. and the whole damn place goes crazy twice. and it's once for the devil and it's once for christ. but the boss don't like these dizzy heights. we're busted in the blinding lights. of closing time. the whole damn place goes crazy twice. and it's once for the devil and it's once for christ. but the boss don't like these dizzy heights. we're busted in the blinding lights. busted in the blinding lights. of closing time. oh the women tear their blouses off. and the men they dance on the polka-dots. it's closing time. and it's partner found, it's partner lost. and it's hell to pay when the fiddler stops. it's closing time. i swear it happened just like this:. a sigh, a cry, a hungry kiss. it's closing time. the gates of love they budged an inch. i can't say much has happened since. but closing time. i loved you when our love was blessed. i love you now there's nothing left. but closing time. i miss you since the place got wrecked. by the winds of change and the weeds of sex. it's closing time",https://genius.com/Leonard-cohen-closing-time-lyrics,0.227,0.646,0.127,0.873,0.55
Leonard Cohen,Waiting for the Miracle,The Future,1992,"{intro}. . baby, i've been waiting. i've been waiting night and day. i didn't see the time. yeah i waited half my life away. there were lots of invitations. and i know you sent me some. but i was waiting. for the miracle, for the miracle to come. . i know you really loved me. but, you see, my hands were tied. i know it must have hurt you. it must have hurt your pride. to have to stand beneath my window. with your bugle and your drum. and me i'm up there waiting. for the miracle, for the miracle to come. . yeah, i don't believe you'd like it. you wouldn't like it here. there ain't no entertainment. and the judgements are severe. the maestro says it's mozart. but it sounds like bubble gum. when you're waiting. for the miracle, for the miracle to come. . waiting for the miracle. there's nothing left to do. i haven't been this happy. since the end of world war ii. . nothing left to do. when you know that you've been taken. nothing left to do. when you're begging for a crumb. nothing left to do. when you've got to go on waiting. waiting for the miracle to come. . yeah i dreamed about you, baby. it was just the other night. most of you was naked. ah but some of you was light. the sands of time were falling. from your fingers and your thumb. and you were waiting. for the miracle, for the miracle to come. . ah baby, let's get married. we've been alone too long. let's be alone together. let's see if we're that strong. yeah let's do something crazy. something absolutely wrong. while we're waiting. for the miracle, for the miracle to come. . nothing left to do. when you know you've been taken. nothing left to do. when you're begging for a crumb. nothing left to do. when you've got to go on waiting. waiting for the miracle to come. . when you've fallen on the highway. and you're lying in the rain. and they ask you how you're doing. of course you'll say you can't complain --. if you're squeezed for information. that's when you've got to play it dumb:. you just say you're out there waiting. for the miracle, for the miracle to come. {outro}",https://genius.com/Leonard-cohen-waiting-for-the-miracle-lyrics,0.232,0.664,0.103,0.897,0.5645
Leonard Cohen,Light as the Breeze,The Future,1992,"she stands before you naked. you can see it, you can taste it. and she comes to you light as the breeze. now you can drink it or you can nurse it. it don't matter how you worship. as long as you're. down on your knees. so i knelt there at the delta. at the alpha and the omega. at the cradle of the river and the seas. and like a blessing come from heaven. for something like a second. i was healed and my heart. was at ease. ah baby i waited. so long for your kiss. for something to happen. oh something like this. and you're weak and you're harmless. and you're sleeping in your harness. and the wind going wild. in the trees. and it ain't exactly prison. but you'll never be forgiven. for whatever you've done. with the keys. ah baby i waited. so long for your kiss. for something to happen. oh something like this. it's dark now and it's snowing. o my love i must be going. the river has started to freeze. and i'm sick of pretending. i'm broken from bending. i've lived too long on my knees. then she dances so graceful. and your heart's hard and hateful. and she's naked. but that's just a tease. and you turn in disgust. from your hatred and from your love. and she comes to you. light as the breeze. ah baby i waited. so long for your kiss. for something to happen. oh something like this. something like this. there's blood on every bracelet. you can see it, you can taste it. and it's ""please, baby. please baby please"". and she says, ""drink deeply, pilgrim. but don't forget there's still a woman. beneath this. resplendent chemise"". so i knelt there at the delta. at the alpha and the omega. i knelt there like one who believes. and the blessings come from heaven. and for something like a second. i'm cured and my heart. is at ease",https://genius.com/Leonard-cohen-light-as-the-breeze-lyrics,0.2,0.713,0.087,0.913,0.5565
Leonard Cohen,Be for Real,The Future,1992,"are you back in my life to stay. or is it just for today. oh that you're gonna need me?. if it's a thrill you're looking for. honey, i'm flexible. oh, yeah. just be for real. won't you, baby. be for real. oh, baby. you see i, i don't want. to be hurt by love again. so you see i'm not naive. i just would like to believe. ah what you tell me. so don't give me the world today. and tomorrow take it away. don't do that to me darling. just be for real. won't you, baby. be for real. won't you, baby. you see i, i don't want. to be hurt by love again. been hurt so many times. you see i, i don't want. to be hurt by love again. now i don't give a damn about the truth, baby. except for the naked truth. oh, yeah. just be for real. won't you, baby. be for real. won't you, baby. you see i, i don't want. to be hurt by love again. oh no no no. just see i, i don't want. to be hurt by love again. thanks for the song mr. knight",https://genius.com/Leonard-cohen-be-for-real-lyrics,0.2,0.662,0.139,0.861,0.5305
Leonard Cohen,Always,The Future,1992,"(oh friends, ... don't matter if you're a man or a woman. if you're in love with somebody. these are the words that you got to learn to say. now listen carefully. here it comes...). i'll be loving you always. with a love that's true, always. when the thing you've planned. needs my helping hand. i will understand, always, always. days may not be fair, always. yeah but that's when i'll be there, always. not for just an hour. not for just a day. not for just a year, but always. i said that i'll be loving you, always. with a love that's true, a love that's true, always. when the thing you've planned. needs my helping hand. i will, i will understand, always, always. (oh that's pretty ... that's pretty too ... oh darling). the days may not be fair, always. yeah but that's when i'll be there, always. not for just a second, or a minute, or an hour. not for just a weekend and a shake down in the shower. not for just the summer and the winter going sour. but always, always, always. (ok if you don't want to quit, let's try it one more time). i'll be loving you, always. with a love that's true, always. when the thing you've planned. needs my helping hand. i will understand, i will, i will understand, always, always. the days may not be fair, always. (don't worry, baby). that's when i'll be there, always. not for just an hour. not for just a day. not for just a year, but always",https://genius.com/Leonard-cohen-always-lyrics,0.28,0.685,0.035,0.965,0.6225
Leonard Cohen,Tacoma Trailer,The Future,1992,instrumental,https://genius.com/Leonard-cohen-tacoma-trailer-lyrics,0,1,0,1,0.5
Leonard Cohen,Hallelujah,Various Positions,1984,"now i've heard there was a secret chord. that david played, and it pleased the lord. but you don't really care for music, do ya?. it goes like this, the fourth, the fifth. the minor fall, the major lift. the baffled king composing ""hallelujah"". . hallelujah, hallelujah. hallelujah, hallelujah. . your faith was strong but you needed proof. you saw her bathing on the roof. her beauty and the moonlight overthrew ya. she tied you to a kitchen chair. she broke your throne, and she cut your hair. and from your lips she drew the hallelujah. . hallelujah, hallelujah. hallelujah, hallelujah. . you say i took the name in vain. i don't even know the name. but if i did, well really, what's it to ya?. there's a blaze of light in every word. it doesn't matter which you heard. the holy or the broken hallelujah. . hallelujah, hallelujah. hallelujah, hallelujah. . i did my best, it wasn't much. i couldn't feel, so i tried to touch. i've told the truth, i didn't come to fool ya. and even though it all went wrong. i'll stand before the lord of song. with nothing on my tongue but hallelujah. . hallelujah, hallelujah. hallelujah, hallelujah. hallelujah, hallelujah. hallelujah, hallelujah. hallelujah, hallelujah. hallelujah, hallelujah. hallelujah, hallelujah. hallelujah, hallelujah. hallelujah, hallelujah. . hallelujah, hallelujah. . baby, i've been here before. i know this room, i've walked this floor. i used to live alone before i knew you. and i've seen your flag on the marble arch. love is not a victory march. it's a cold and it's a broken hallelujah. . there was a time you let me know. what's really going on below. but now you never show it to me, do you?. and remember when i moved in you. the holy dove was moving too. and every breath we drew was hallelujah. . maybe there's a god above. but all i've ever learned from love. was how to shoot at someone who outdrew you. and it's not a cry that you hear at night. it's not somebody who's seen the light. it's a cold and it's a broken hallelujah",https://genius.com/Leonard-cohen-hallelujah-lyrics,0.468,0.466,0.066,0.934,0.701
Leonard Cohen,Dance Me to the End of Love,Various Positions,1984,"dance me to your beauty with a burning violin. dance me through the panic 'til i'm gathered safely in. lift me like an olive branch and be my homeward dove. dance me to the end of love. dance me to the end of love. oh let me see your beauty when the witnesses are gone. let me feel you moving like they do in babylon. show me slowly what i only know the limits of. oh dance me to the end of love. dance me to the end of love. dance me to the wedding now, oh dance me on and on. dance me very tenderly and dance me very long. we're both of us beneath our love, we're both of us above. dance me to the end of love. dance me to the end of love. dance me to the children who are asking to be born. dance me through the curtains that our kisses have outworn. raise a tent of shelter now, though every thread is torn. dance me to the end of love. . dance me to your beauty with a burning violin. dance me through the panic 'til i'm gathered safely in. touch me with your naked hand, touch me with your glove. dance me to the end of love. dance me to the end of love. dance me to the end of love",https://genius.com/Leonard-cohen-dance-me-to-the-end-of-love-lyrics,0.275,0.695,0.03,0.97,0.6225
Leonard Cohen,If It Be Your Will,Various Positions,1984,if it be your will. that i speak no more. and my voice be still. as it was before. i will speak no more. i shall abide until. i am spoken for. if it be your will. if it be your will. that a voice be true. from this broken hill. i will sing to you. from this broken hill. all your praises they shall ring. if it be your will. to let me sing. from this broken hill. all your praises they shall ring. if it be your will. to let me sing. if it be your will. if there is a choice. let the rivers fill. let the hills rejoice. let your mercy spill. on all these burning hearts in hell. if it be your will. to make us well. and draw us near. and bind us tight. all your children here. in their rags of light. in our rags of light. all dressed to kill. and end this night. if it be your will. if it be your will,https://genius.com/Leonard-cohen-if-it-be-your-will-lyrics,0.089,0.791,0.12,0.88,0.4845
Leonard Cohen,Coming Back to You,Various Positions,1984,maybe i'm still hurting. i can't turn the other cheek. but you know i still love you. it's just that i can't speak. i looked for you in everyone. and they called me on that too. i lived alone but i was only. coming back to you. ah they're shutting down the factory now. just when all the bills are due. and the fields they're under lock and key. tho' the rain and the sun come through. and springtime starts but then it stops. in the name of something new. and all the senses rise against this. coming back to you. and they're handing down my sentence now. and i know what i must do. another mile of silence while i'm. coming back to you. there are many in your life. and many still to be. since you are a shining light. there's many that you'll see. but i have to deal with envy. when you choose the precious few. who've left their pride on the other side of. coming back to you. even in your arms i know. i'll never get it right. even when you bend to give me. comfort in the night. i've got to have your word on this. or none of it is true. and all i've said was just instead of. coming back to you,https://genius.com/Leonard-cohen-coming-back-to-you-lyrics,0.097,0.865,0.038,0.962,0.5295
Leonard Cohen,The Captain,Various Positions,1984,"now the captain called me to his bed. he fumbled for my hand. ""take these silver bars,"" he said. ""i'm giving you command."". ""command of what, there's no one here. there's only you and me --. all the rest are dead or in retreat. or with the enemy."". ""complain, complain, that's all you've done. ever since we lost. if it's not the crucifixion. then it's the holocaust."". ""may christ have mercy on your soul. for making such a joke. amid these hearts that burn like coal. and the flesh that rose like smoke."". ""i know that you have suffered, lad. but suffer this awhile:. whatever makes a soldier sad. will make a killer smile."". ""i'm leaving, captain, i've got to go. there's blood upon your hand. but tell me, captain, if you know. of a decent place to stand."". ""there is no decent place to stand. in a massacre;. but if a woman take your hand. then go and stand with her."". ""i left a wife in tennessee. and my baby in saigon --. i risked my life, but not to hear. some country-western song."". ""ah but if you cannot raise your love. to a very high degree. then you're just the man i've been thinking of --. so come and stand with me."". ""your standing days are done,"" i cried. ""you'll rally me no more. i don't even know what side. we fought on, or what for."". ""i'm on the side that's always lost. against the side of heaven. i'm on the side of snake-eyes tossed. against the side of seven. and i've read the bill of human rights. and some of it was true. but there wasn't any burden left. so i'm laying it on you."". now the captain he was dying. but the captain wasn't hurt. the silver bars were in my hand. i pinned them to my shirt",https://genius.com/Leonard-cohen-the-captain-lyrics,0.112,0.759,0.13,0.87,0.491
Leonard Cohen,Night Comes On,Various Positions,1984,"i went down to the place. where i knew she lay waiting. under the marble and the snow. i said, ""mother i'm frightened. the thunder and the lightning. i'll never come through this alone"". she said, ""i'll be with you. my shawl wrapped around you. my hand on your head when you go"". and the night came on. it was very calm. i wanted the night to go on and on. but she said, ""go back, go back to the world"". we were fightin' in egypt. when they signed this agreement. that nobody else had to die. there was this terrible sound. my father went down. with a terrible wound in his side. he said, ""try to go on. take my books, take my gun. remember, my son, how they lied"". and the night comes on. it's very calm. i'd like to pretend that my father was wrong. but you don't want to lie, not to the young. we were locked in this kitchen. i took to religion. and i wondered how long she would stay. i needed so much. to have nothing to touch. i've always been greedy that way. but my son and my daughter. climbed out of the water. crying, ""papa, you promised to play"". and they lead me away. to the great surprise. it's ""papa, don't peek, papa, cover your eyes"". and they hide, they hide in the world. now i look for her always. i'm lost in this calling. i'm tied to the threads of some prayer. saying, ""when will she summon me. when will she come to me. what must i do to prepare"". when she bends to my longing. like a willow, like a fountain. she stands in the luminous air. and the night comes on. it's very calm. i lie in her arms, she says, ""when i'm gone. i'll be yours, yours for a song"". now the crickets are singing. the vesper bells ringing. the cat's curled asleep in his chair. i'll go down to bill's bar. i can make it that far. and i'll see if my friends are still there. yes, and here's to the few. who forgive what you do. and the fewer who don't even care. and the night comes on. it's very calm. i want to cross over, i want to go home. but she says, ""go back, go back to the world""",https://genius.com/Leonard-cohen-night-comes-on-lyrics,0.114,0.777,0.109,0.891,0.5025
Leonard Cohen,The Law,Various Positions,1984,"how many times did you call me. and i knew it was late. i left everybody. but i never went straight. i don't claim to be guilty. but i do understand. there's a law, there's an arm, there's a hand. there's a law, there's an arm, there's a hand. now my heart's like a blister. from doin' what i do. if the moon has a sister. it's got to be you. i'm gonna miss you forever. tho' it's not what i planned. there's a law, there's an arm, there's a hand. there's a law, there's an arm, there's a hand. now the deal has been dirty. since dirty began. i'm not asking for mercy. not from the man. you just don't ask for mercy. while you're still on the stand. there's a law, there's an arm, there's a hand. there's a law, there's an arm, there's a hand. i don't claim to be guilty. guilty's too grand. there's a law, there's an arm, there's a hand. there's a law, there's an arm, there's a hand. that's all i can say, baby. that's all i can say. it wasn't for nothing. that they put me away. i fell with my angel. down the chain of command. there's a law, there's an arm, there's a hand. there's a law, there's an arm, there's a hand. there's a law, there's an arm, there's a hand",https://genius.com/Leonard-cohen-the-law-lyrics,0.214,0.691,0.095,0.905,0.5595
Leonard Cohen,Heart With No Companion,Various Positions,1984,now i greet you from the other side. of sorrow and despair. with a love so vast and shattered. it will reach you everywhere. and i sing this for the captain. whose ship has not been built. for the mother in confusion. her cradle still unfilled. for the heart with no companion. for the soul without a king. for the prima ballerina. who cannot dance to anything. through the days of shame that are coming. through the nights of wild distress. though your promise count for nothing. you must keep it nonetheless. you must keep it for the captain. whose ship has not been built. for the mother in confusion. her cradle still unfilled. for the heart with no companion. for the soul without a king. for the prima ballerina. who cannot dance to anything. and i greet you from the other side. of sorrow and despair. with a love so vast and shattered. it will reach you everywhere,https://genius.com/Leonard-cohen-heart-with-no-companion-lyrics,0.095,0.723,0.182,0.818,0.4565
Leonard Cohen,Hunter's Lullaby,Various Positions,1984,"your father's gone a-hunting. he's deep in the forest so wild. and he cannot take his wife with him. he cannot take his child. your father's gone a-hunting. in the quicksand and the clay. and a woman cannot follow him. although she knows the way. your father's gone a-hunting. through the silver and the glass. where only greed can enter. but spirit, spirit cannot pass. your father's gone a-hunting. for the beast he'll never bind. and he leaves a baby sleeping. and his blessings all behind. your father's gone a-hunting. and he's lost his lucky charm. and he's lost the guardian heart. that keeps the hunter from the harm. your father's gone a-hunting. he asked me to say goodbye. and he warned me not to stop him. i wouldn't, i wouldn't even try",https://genius.com/Leonard-cohen-hunters-lullaby-lyrics,0.122,0.778,0.1,0.9,0.511
Leonard Cohen,You Want It Darker,You Want It Darker,2016,"if you are the dealer. i'm out of the game. if you are the healer. it means i'm broken and lame. if thine is the glory then. mine must be the shame. you want it darker. we kill the flame. . magnified, sanctified. be thy holy name. vilified, crucified. in the human frame. a million candles burning. for the help that never came. you want it darker. . hineni, hineni. i'm ready, my lord. . there's a lover in the story. but the story's still the same. there's a lullaby for suffering. and a paradox to blame. but it's written in the scriptures. and it's not some idle claim. you want it darker. we kill the flame. . they're lining up the prisoners. and the guards are taking aim. i struggled with some demons. they were middle-class and tame. i didn't know i had permission. to murder and to maim. you want it darker. . hineni, hineni. i'm ready, my lord. . magnified, sanctified. be thy holy name. vilified, crucified. in the human frame. a million candles burning. for the love that never came. you want it darker. we kill the flame. . if you are the dealer. let me out of the game. if you are the healer. i'm broken and lame. if thine is the glory. mine must be the shame. you want it darker. . hineni, hineni. hineni, hineni. i'm ready, my lord. . hineni. hineni, hineni. hineni",https://genius.com/Leonard-cohen-you-want-it-darker-lyrics,0.117,0.683,0.199,0.801,0.459
Leonard Cohen,Treaty,You Want It Darker,2016,"i've seen you change the water into wine. i've seen you change it back to water, too. i sit at your table every night. i try but i just don't get high with you. . i wish there was a treaty we could sign. i do not care who takes this bloody hill. i'm angry and i'm tired all the time. i wish there was a treaty, i wish there was a treaty. between your love and mine. . ah, they're dancing in the street—it's jubilee. we sold ourselves for love but now we're free. i'm so sorry for that ghost i made you be. only one of us was real and that was me. . i haven't said a word since you been gone. that any liar couldn't say as well. i just can't believe the static coming on. you were my ground, my safe and sound. you were my aerial. . ah, the fields are crying out—it's jubilee. we sold ourselves for love but now we're free. i'm so sorry for that ghost i made you be. only one of us was real and that was me. . i heard the snake was baffled by his sin. he shed his scales to find the snake within. but born again is born without a skin. the poison enters into everything. . and i wish there was a treaty we could sign. i do not care who takes this bloody hill. i'm angry and i'm tired all the time. i wish there was a treaty, i wish there was a treaty. between your love and mine",https://genius.com/Leonard-cohen-treaty-lyrics,0.188,0.634,0.178,0.822,0.505
